,timestamp,source host,destination,username
367,2022-02-02 03:18:00,Comp 56,comp 485,Thomas Clevenger
10,2022-02-02 03:21:00,esx-99,server514,Rita Shirley
153,2022-02-02 03:24:00,mac-972,Mac-129,Sherri Shepherd
296,2022-02-02 03:27:00,Comp 52,Server-machine-819,Peggy Sanders
439,2022-02-02 03:30:00,esx-458,comp 195,Christina Sechrist
82,2022-02-02 03:33:00,mac-423,Comp 285,James Hernandez
225,2022-02-02 03:36:00,server847,Server-machine-207,Dean Morgan
368,2022-02-02 03:38:00,Comp 436,Server-machine-916,Thomas Smith
11,2022-02-02 03:41:00,Server-machine-788,mac-766,Irma Maurer
154,2022-02-02 03:44:00,Mac-322,Comp 358,Jose Boyce
297,2022-02-02 03:47:00,Comp 706,Comp 574,Claude Searcy
440,2022-02-02 03:50:00,mac-224,Comp 93,Michael Thao
83,2022-02-02 03:53:00,Mac-910,esx-893,Bradley Hart
226,2022-02-02 03:56:00,Mac-405,Mac-597,Michael Baker
369,2022-02-02 03:59:00,Server-machine-795,mac-8,Wesley Campas
12,2022-02-02 04:01:00,mac-928,Comp 622,Melissa Hicks
155,2022-02-02 04:04:00,esx-742,Server-machine-247,Rick Torres
298,2022-02-02 04:07:00,server346,mac-451,Becky Johnson
441,2022-02-02 04:10:00,mac-527,esx-556,Shawn Wilson
84,2022-02-02 04:13:00,Mac-338,comp 762,Marian Wooten
227,2022-02-02 04:16:00,mac-326,Comp 554,Teresa Welch
370,2022-02-02 04:19:00,srv-293,Comp 40,Kyle Johnson
13,2022-02-02 04:22:00,Comp 739,comp 237,Jennifer Meister
156,2022-02-02 04:24:00,Mac-99,server809,Ashley Burns
299,2022-02-02 04:27:00,server791,srv-958,Catherine Peltier
442,2022-02-02 04:30:00,Mac-244,comp 353,Robert Johnson
85,2022-02-02 04:33:00,Mac-549,server590,William Harrison
228,2022-02-02 04:36:00,Mac-912,comp 875,Jessie Topps
371,2022-02-02 04:39:00,esx-57,srv-609,Mary Mcpherson
14,2022-02-02 04:42:00,mac-153,mac-28,Joseph Entrekin
157,2022-02-02 04:45:00,esx-479,srv-756,Richard Stepler
300,2022-02-02 04:48:00,esx-619,comp 204,Steven White
443,2022-02-02 04:50:00,Comp 10,server128,Richard Hernandez
86,2022-02-02 04:53:00,esx-117,esx-336,Alena Price
229,2022-02-02 04:56:00,Comp 449,comp 247,Maria Lue
372,2022-02-02 04:59:00,server198,esx-171,Alicia Pamintuan
15,2022-02-02 05:02:00,srv-6,server750,Janie King
158,2022-02-02 05:05:00,comp 220,esx-414,Donald Bergman
301,2022-02-02 05:08:00,Comp 705,srv-513,Charles Rolen
444,2022-02-02 05:11:00,esx-855,esx-156,Edith Pontiff
87,2022-02-02 05:13:00,srv-628,srv-108,Megan Gower
230,2022-02-02 05:16:00,Server-machine-251,server164,Jose Boyd
373,2022-02-02 05:19:00,srv-278,Server-machine-251,Michael Clinton
16,2022-02-02 05:22:00,mac-693,server270,Kenneth Medina
159,2022-02-02 05:25:00,comp 596,Mac-929,Walter Tomas
302,2022-02-02 05:28:00,srv-714,esx-860,Christina Quinlan
445,2022-02-02 05:31:00,Server-machine-334,server882,Katherine Cameron
88,2022-02-02 05:34:00,Mac-927,srv-85,Leonard Engen
231,2022-02-02 05:36:00,comp 691,Mac-377,Eugenie Cawley
374,2022-02-02 05:39:00,server986,comp 970,Elizabeth Measom
17,2022-02-02 05:42:00,Server-machine-348,srv-320,Stephen Pavone
160,2022-02-02 05:45:00,srv-584,Server-machine-787,Joseph Borke
303,2022-02-02 05:48:00,esx-626,esx-226,Douglas Smith
446,2022-02-02 05:51:00,comp 466,srv-927,Diane Harmon
89,2022-02-02 05:54:00,Comp 754,srv-269,Alison Edwards
232,2022-02-02 05:57:00,srv-285,server734,Nita Riley
375,2022-02-02 06:00:00,Comp 577,Mac-906,Susan Ray
18,2022-02-02 06:02:00,comp 611,Mac-652,Enrique Horton
161,2022-02-02 06:05:00,Server-machine-73,Comp 677,Laureen Warman
304,2022-02-02 06:08:00,mac-386,Mac-718,Patricia Barrett
447,2022-02-02 06:11:00,mac-287,Comp 586,Rosie Gilbar
90,2022-02-02 06:14:00,comp 59,Comp 121,Davis Rivers
233,2022-02-02 06:17:00,server364,mac-796,Jenna Jebb
376,2022-02-02 06:20:00,comp 842,esx-820,Erica Jones
19,2022-02-02 06:23:00,mac-837,esx-860,Rebecca Zambelli
162,2022-02-02 06:25:00,mac-74,server273,Nicole Accardo
305,2022-02-02 06:28:00,Comp 258,Comp 907,Ronald Anderson
448,2022-02-02 06:31:00,Mac-927,srv-737,David Payne
91,2022-02-02 06:34:00,esx-692,esx-11,Terry Garcia
234,2022-02-02 06:37:00,comp 958,esx-819,Bryce Chapman
377,2022-02-02 06:40:00,server898,mac-799,David Larson
20,2022-02-02 06:43:00,Server-machine-717,comp 840,Ann Daley
163,2022-02-02 06:46:00,Server-machine-738,Comp 871,Jeff Brown
306,2022-02-02 06:48:00,srv-920,comp 853,Marvin Whitcomb
449,2022-02-02 06:51:00,Comp 492,Server-machine-523,Janet Blake
92,2022-02-02 06:54:00,comp 198,srv-261,Laura Viernes
235,2022-02-02 06:57:00,Server-machine-325,mac-944,Arthur Gailey
378,2022-02-02 07:00:00,server623,srv-148,Richard Monroe
21,2022-02-02 07:03:00,Server-machine-415,srv-1,Jessie Hurst
164,2022-02-02 07:06:00,Server-machine-269,srv-27,John Lassiter
307,2022-02-02 07:09:00,esx-893,comp 330,Denis Sayre
450,2022-02-02 07:12:00,server695,server189,Samuel Butler
93,2022-02-02 07:14:00,server394,server668,Terry Surber
236,2022-02-02 07:17:00,Server-machine-122,Mac-76,Robert Zimmer
379,2022-02-02 07:20:00,server428,Server-machine-464,James Sanders
22,2022-02-02 07:23:00,Server-machine-922,Comp 830,Lori Thorpe
165,2022-02-02 07:26:00,srv-376,srv-304,James Stamm
308,2022-02-02 07:29:00,server884,Server-machine-937,John Dexter
451,2022-02-02 07:32:00,server492,mac-691,Larry Provost
94,2022-02-02 07:35:00,mac-127,server524,Jerry Johnston
237,2022-02-02 07:37:00,esx-791,Comp 519,Amanda Anders
380,2022-02-02 07:40:00,esx-681,mac-462,Matthew Mcfadden
23,2022-02-02 07:43:00,Comp 560,server84,Solomon Byrd
166,2022-02-02 07:46:00,Server-machine-545,Server-machine-469,Patti Nelson
309,2022-02-02 07:49:00,server245,srv-503,Dwight Custodio
452,2022-02-02 07:52:00,comp 945,Comp 864,Robert Zachary
95,2022-02-02 07:55:00,comp 967,server809,Christopher Avers
238,2022-02-02 07:58:00,Comp 921,srv-581,James Johnson
381,2022-02-02 08:00:00,comp 426,Server-machine-198,Shirley London
24,2022-02-02 08:03:00,esx-970,srv-173,Dorothy Bearman
167,2022-02-02 08:06:00,Server-machine-857,Mac-660,Billy Holmes
310,2022-02-02 08:09:00,srv-55,esx-154,Carol Burt
453,2022-02-02 08:12:00,srv-385,Comp 877,Karin Carlson
96,2022-02-02 08:15:00,srv-391,srv-761,Jaime Edwards
239,2022-02-02 08:18:00,Comp 934,comp 311,Stephen Weiss
382,2022-02-02 08:21:00,server771,server972,David Gary
25,2022-02-02 08:24:00,Mac-998,Server-machine-730,Joshua Bose
168,2022-02-02 08:26:00,Mac-215,Server-machine-95,George Johnson
311,2022-02-02 08:29:00,mac-674,server258,Laurie Seymour
454,2022-02-02 08:32:00,comp 262,esx-441,Angela Saad
97,2022-02-02 08:35:00,Mac-502,srv-479,Harvey Woods
240,2022-02-02 08:38:00,server791,comp 869,Everett Loveless
383,2022-02-02 08:41:00,srv-585,Server-machine-964,Manuel Williams
26,2022-02-02 08:44:00,Server-machine-312,Server-machine-573,Teresa Swanson
169,2022-02-02 08:47:00,Server-machine-382,Mac-268,Emma Washington
312,2022-02-02 08:49:00,Server-machine-548,srv-870,Amanda Barker
455,2022-02-02 08:52:00,mac-734,server866,Antonio Roy
98,2022-02-02 08:55:00,Comp 794,Comp 590,Wilma Minder
241,2022-02-02 08:58:00,Server-machine-118,Server-machine-838,Leslie Earp
384,2022-02-02 09:01:00,Comp 494,Mac-794,Christopher Terepka
27,2022-02-02 09:04:00,Comp 886,esx-946,Donna Levitz
170,2022-02-02 09:07:00,Server-machine-241,srv-430,Juan Ryan
313,2022-02-02 09:10:00,srv-837,Server-machine-872,Rogelio Milligan
456,2022-02-02 09:12:00,mac-927,Comp 260,Wilmer Stack
99,2022-02-02 09:15:00,Mac-121,server142,Marilyn Cargo
242,2022-02-02 09:18:00,esx-163,server642,Delores Landin
385,2022-02-02 09:21:00,comp 295,Server-machine-659,Kirk Bellamy
28,2022-02-02 09:24:00,mac-856,esx-964,Nicole Tabor
171,2022-02-02 09:27:00,Server-machine-446,mac-202,Corey Stevens
314,2022-02-02 09:30:00,Mac-821,Comp 964,Robert Jones
457,2022-02-02 09:33:00,Comp 857,Mac-666,Albert Kouba
100,2022-02-02 09:36:00,mac-578,comp 203,Pamela Stuart
243,2022-02-02 09:38:00,mac-902,mac-898,Tiffany Gaffney
386,2022-02-02 09:41:00,Mac-299,mac-128,Nicole Bingham
29,2022-02-02 09:44:00,mac-33,server177,Cindy Stephenson
172,2022-02-02 09:47:00,mac-478,esx-611,Paula Carter
315,2022-02-02 09:50:00,Mac-311,srv-836,Jessica Wood
458,2022-02-02 09:53:00,Server-machine-580,Server-machine-478,Christine Bailey
101,2022-02-02 09:56:00,comp 58,server426,Susan Bramuchi
244,2022-02-02 09:59:00,Server-machine-898,comp 115,Elaine Granados
387,2022-02-02 10:01:00,srv-772,esx-394,Mark Williams
30,2022-02-02 10:04:00,Comp 868,esx-442,Michael Popielarczyk
173,2022-02-02 10:07:00,mac-100,mac-486,Jerry Yoon
316,2022-02-02 10:10:00,Server-machine-902,Server-machine-401,Brian Harris
459,2022-02-02 10:13:00,esx-256,srv-583,Michael Mcmillan
102,2022-02-02 10:16:00,Mac-812,Server-machine-507,Charles Price
245,2022-02-02 10:19:00,Server-machine-171,esx-941,Shirley Murphy
388,2022-02-02 10:22:00,mac-672,srv-503,Steven Stern
31,2022-02-02 10:24:00,esx-194,mac-280,Mary Irwin
174,2022-02-02 10:27:00,comp 38,srv-450,Janet Headley
317,2022-02-02 10:30:00,srv-570,comp 599,Patricia Leslie
460,2022-02-02 10:33:00,Mac-380,srv-644,Frank Harris
103,2022-02-02 10:36:00,esx-531,server511,Jose Schultz
246,2022-02-02 10:39:00,Mac-799,srv-815,Tracie Zambrano
389,2022-02-02 10:42:00,comp 612,srv-266,Cruz Harris
32,2022-02-02 10:45:00,esx-645,srv-45,Elba Ruley
175,2022-02-02 10:48:00,mac-703,Comp 460,Suzanne Sizemore
318,2022-02-02 10:50:00,srv-82,server907,Kevin Rhodes
461,2022-02-02 10:53:00,esx-462,Server-machine-731,Janet Fields
104,2022-02-02 10:56:00,server856,esx-383,Shirley Fine
247,2022-02-02 10:59:00,mac-499,mac-964,Margaret Marquardt
390,2022-02-02 11:02:00,comp 670,server20,Nicole Dais
33,2022-02-02 11:05:00,comp 186,Server-machine-660,Melissa Best
176,2022-02-02 11:08:00,comp 236,mac-835,Norman Rivera
319,2022-02-02 11:11:00,server371,Server-machine-22,John Mclendon
462,2022-02-02 11:13:00,comp 509,Server-machine-89,Brandi Johnson
105,2022-02-02 11:16:00,srv-788,srv-110,Jewell Boyd
248,2022-02-02 11:19:00,server810,esx-489,Ronald Jackson
391,2022-02-02 11:22:00,server802,Mac-821,Betty Norrell
34,2022-02-02 11:25:00,Server-machine-267,Mac-335,William Scott
177,2022-02-02 11:28:00,mac-925,comp 67,Milagro Lowder
320,2022-02-02 11:31:00,esx-334,Comp 758,James Walker
463,2022-02-02 11:34:00,Server-machine-506,srv-263,Chadwick Renteria
106,2022-02-02 11:36:00,comp 912,esx-699,Amber Weaver
249,2022-02-02 11:39:00,mac-526,esx-440,Florence Fischer
392,2022-02-02 11:42:00,Comp 485,mac-549,Ervin Marlett
35,2022-02-02 11:45:00,Comp 447,Comp 738,Robbin Eckloff
178,2022-02-02 11:48:00,server151,esx-396,Daniel Bostic
321,2022-02-02 11:51:00,comp 334,Comp 348,Nancy Atkinson
464,2022-02-02 11:54:00,Server-machine-249,srv-389,Joseph Trotter
107,2022-02-02 11:57:00,srv-46,Mac-475,Rosa Ireland
250,2022-02-02 12:00:00,srv-857,esx-386,Bryce Johnson
393,2022-02-02 12:02:00,srv-935,mac-954,Kathryn Pertsovsky
36,2022-02-02 12:05:00,Comp 807,Server-machine-882,Alane Brown
179,2022-02-02 12:08:00,srv-653,Mac-627,Grace Sutton
322,2022-02-02 12:11:00,server512,mac-997,Alvin Vallone
465,2022-02-02 12:14:00,srv-282,Comp 533,Rhonda Snider
108,2022-02-02 12:17:00,Comp 853,comp 33,Arthur Yuen
251,2022-02-02 12:20:00,Server-machine-789,comp 169,Antonio Garrett
394,2022-02-02 12:23:00,server832,Mac-778,Joaquin Winters
37,2022-02-02 12:25:00,Mac-466,comp 977,Cynthia Rivera
180,2022-02-02 12:28:00,Server-machine-698,comp 885,Bruce Jennings
323,2022-02-02 12:31:00,Comp 287,Server-machine-430,Michael Wiley
466,2022-02-02 12:34:00,esx-660,server569,Mary Laxen
109,2022-02-02 12:37:00,server782,Server-machine-507,Kaylene Mcconnell
252,2022-02-02 12:40:00,srv-166,Server-machine-699,Sidney Alley
395,2022-02-02 12:43:00,Server-machine-131,mac-539,Vicente Yancey
38,2022-02-02 12:46:00,srv-514,mac-573,Anthony Wilhite
181,2022-02-02 12:48:00,srv-660,comp 833,Judith Bell
324,2022-02-02 12:51:00,Mac-936,server471,Richard Plotts
467,2022-02-02 12:54:00,server133,mac-702,Virginia Germy
110,2022-02-02 12:57:00,server993,srv-666,Diana Duke
253,2022-02-02 13:00:00,server385,Mac-206,Molly Mendoza
396,2022-02-02 13:03:00,Server-machine-194,comp 723,Elva Armstrong
39,2022-02-02 13:06:00,esx-786,mac-211,Devon Charles
182,2022-02-02 13:09:00,esx-571,srv-683,Molly Gonzalez
325,2022-02-02 13:12:00,srv-110,comp 601,Howard Garcia
468,2022-02-02 13:14:00,esx-248,server317,Troy Bush
111,2022-02-02 13:17:00,comp 41,Comp 246,Debra Morales
254,2022-02-02 13:20:00,Mac-53,mac-22,Helen Longoria
397,2022-02-02 13:23:00,server712,Mac-427,Riley Seay
40,2022-02-02 13:26:00,Mac-520,esx-822,Tina Place
183,2022-02-02 13:29:00,esx-529,Server-machine-916,Faye Graza
326,2022-02-02 13:32:00,server253,srv-268,Betty Reynoso
469,2022-02-02 13:35:00,esx-842,Comp 913,Jason Stegmann
112,2022-02-02 13:37:00,mac-622,srv-71,Eric Almanza
255,2022-02-02 13:40:00,comp 398,srv-284,Gretchen Mcclelland
398,2022-02-02 13:43:00,Server-machine-458,srv-832,Robert Wick
41,2022-02-02 13:46:00,Server-machine-218,Server-machine-31,Isabell Nunes
184,2022-02-02 13:49:00,srv-511,Comp 964,Carmen Sides
327,2022-02-02 13:52:00,Comp 911,server734,Mary Bell
470,2022-02-02 13:55:00,Comp 703,esx-534,Melody Province
113,2022-02-02 13:58:00,Mac-734,esx-328,Jason Armstrong
256,2022-02-02 14:00:00,server866,mac-10,David Mancha
399,2022-02-02 14:03:00,esx-712,esx-772,Ronnie Bridges
42,2022-02-02 14:06:00,mac-369,mac-637,June Hall
185,2022-02-02 14:09:00,mac-751,esx-711,Maude Smith
328,2022-02-02 14:12:00,esx-948,server699,Floyd Hardison
471,2022-02-02 14:15:00,srv-775,Server-machine-681,Molly Blair
114,2022-02-02 14:18:00,Server-machine-772,Server-machine-470,Mary Richardson
257,2022-02-02 14:21:00,comp 408,comp 96,Emily Smith
400,2022-02-02 14:24:00,comp 782,srv-474,Emmitt Donnelly
43,2022-02-02 14:26:00,Server-machine-926,esx-666,Eddie Martin
186,2022-02-02 14:29:00,esx-243,comp 159,Margaret Rodriquez
329,2022-02-02 14:32:00,server134,Mac-177,Robert Hennen
472,2022-02-02 14:35:00,srv-492,srv-222,Abraham Rodrigues
115,2022-02-02 14:38:00,comp 395,esx-662,Jeremy Curtsinger
258,2022-02-02 14:41:00,Server-machine-733,esx-195,Leah Campoy
401,2022-02-02 14:44:00,esx-884,comp 80,Jay Bowling
44,2022-02-02 14:47:00,Server-machine-876,Comp 800,Wanda Lawrence
187,2022-02-02 14:49:00,srv-571,Mac-373,Michelle Lichlyter
330,2022-02-02 14:52:00,server791,server631,Hilary Holloway
473,2022-02-02 14:55:00,mac-165,comp 995,Juanita White
116,2022-02-02 14:58:00,server657,mac-539,Patricia Simpson
259,2022-02-02 15:01:00,mac-292,server807,Susan Moore
402,2022-02-02 15:04:00,server194,server975,Carolyn Yanko
45,2022-02-02 15:07:00,Mac-77,Server-machine-27,Linda Villegas
188,2022-02-02 15:10:00,srv-130,server642,Carol Gravel
331,2022-02-02 15:12:00,srv-318,esx-712,Tina Rollins
474,2022-02-02 15:15:00,srv-906,Mac-317,Donald Bergin
117,2022-02-02 15:18:00,esx-214,server152,Katherine Smith
260,2022-02-02 15:21:00,srv-143,comp 412,Chara Ruiz
403,2022-02-02 15:24:00,Server-machine-159,Server-machine-72,Larry Moore
46,2022-02-02 15:27:00,esx-694,mac-15,Nancy Ricks
189,2022-02-02 15:30:00,srv-511,server123,Larry Hutcherson
332,2022-02-02 15:33:00,Mac-106,esx-762,Cassie Collar
475,2022-02-02 15:36:00,mac-427,comp 731,Mark Foran
118,2022-02-02 15:38:00,Comp 940,Server-machine-977,Billy Hayes
261,2022-02-02 15:41:00,Server-machine-927,Server-machine-947,David Sepulveda
404,2022-02-02 15:44:00,Mac-994,Server-machine-890,Debra Davis
47,2022-02-02 15:47:00,mac-401,srv-930,Jason Hames
190,2022-02-02 15:50:00,Mac-629,server88,Janel Tomlinson
333,2022-02-02 15:53:00,esx-407,comp 496,Caitlin Powell
476,2022-02-02 15:56:00,Server-machine-840,comp 305,Albert Barker
119,2022-02-02 15:59:00,Mac-762,srv-311,Elizabeth Solis
262,2022-02-02 16:01:00,Server-machine-452,Mac-990,Louis Geise
405,2022-02-02 16:04:00,Comp 581,comp 137,Casey Begay
48,2022-02-02 16:07:00,Server-machine-128,mac-744,Katie Porter
191,2022-02-02 16:10:00,esx-558,srv-319,Eve Maier
334,2022-02-02 16:13:00,mac-585,srv-583,Amy Granger
477,2022-02-02 16:16:00,server175,Server-machine-594,Timothy Steigerwalt
120,2022-02-02 16:19:00,Server-machine-965,comp 131,Lillian Bailey
263,2022-02-02 16:22:00,server207,Mac-239,Stephen Wiegand
406,2022-02-02 16:24:00,server978,comp 751,Richard Ollie
49,2022-02-02 16:27:00,Mac-728,Comp 512,Barbara Colella
192,2022-02-02 16:30:00,server230,esx-13,Donald West
335,2022-02-02 16:33:00,server278,server680,Gillian Hicks
478,2022-02-02 16:36:00,Server-machine-73,comp 982,Sandra Mummert
121,2022-02-02 16:39:00,Mac-83,Server-machine-963,Meghan Durden
264,2022-02-02 16:42:00,srv-319,mac-318,Holly Ramsey
407,2022-02-02 16:45:00,Server-machine-48,srv-748,Roberto Shackelford
50,2022-02-02 16:48:00,Server-machine-897,comp 907,Gary Arthur
193,2022-02-02 16:50:00,comp 424,Mac-231,Jeff Chavarria
336,2022-02-02 16:53:00,mac-952,server200,Jayson Moore
479,2022-02-02 16:56:00,esx-652,mac-174,Herbert Elliott
122,2022-02-02 16:59:00,comp 819,Mac-644,Felipe Johnson
265,2022-02-02 17:02:00,comp 29,Server-machine-542,Shirley Graves
408,2022-02-02 17:05:00,comp 820,server192,Valerie Jackson
51,2022-02-02 17:08:00,Server-machine-320,mac-54,Brenda Mccullough
194,2022-02-02 17:11:00,srv-342,mac-188,Jason Dale
337,2022-02-02 17:13:00,esx-620,comp 255,Christian Peraza
480,2022-02-02 17:16:00,srv-507,mac-766,Mary Gray
123,2022-02-02 17:19:00,comp 11,srv-493,Dorothy Mccall
266,2022-02-02 17:22:00,srv-769,Server-machine-244,Thomas Lent
409,2022-02-02 17:25:00,server554,comp 708,Natalia Brady
52,2022-02-02 17:28:00,server123,Comp 453,June Veitch
195,2022-02-02 17:31:00,Comp 708,Server-machine-212,Carol Mcwhorter
338,2022-02-02 17:34:00,server257,Mac-384,Kendra Shultz
481,2022-02-02 17:36:00,server139,Server-machine-436,Gloria Geralds
124,2022-02-02 17:39:00,Mac-539,Comp 185,Ruth Thompson
267,2022-02-02 17:42:00,esx-55,srv-811,Raymond Richard
410,2022-02-02 17:45:00,esx-413,comp 146,Charles Tyrer
53,2022-02-02 17:48:00,Mac-854,esx-826,Iva Schnee
196,2022-02-02 17:51:00,Comp 322,mac-833,Kay Garcia
339,2022-02-02 17:54:00,server754,Comp 754,Laura Loya
482,2022-02-02 17:57:00,mac-988,Server-machine-36,Otis Smith
125,2022-02-02 18:00:00,Server-machine-993,esx-148,Mitzi Delossantos
268,2022-02-02 18:02:00,Mac-527,Comp 940,Thomas Whittle
411,2022-02-02 18:05:00,srv-875,Mac-336,Claudia Davis
54,2022-02-02 18:08:00,comp 452,esx-781,Margareta Nest
197,2022-02-02 18:11:00,srv-781,comp 747,Dorothy Swain
340,2022-02-02 18:14:00,server841,esx-506,Evelyn Brooks
483,2022-02-02 18:17:00,mac-195,server947,Pauline Wyatt
126,2022-02-02 18:20:00,Comp 14,Mac-807,Gerald Covington
269,2022-02-02 18:23:00,esx-184,server907,Roger Baker
412,2022-02-02 18:25:00,Comp 510,esx-800,Willow Benefield
55,2022-02-02 18:28:00,srv-788,esx-454,Thomas Lemoine
198,2022-02-02 18:31:00,esx-375,server236,George Cavanaugh
341,2022-02-02 18:34:00,server296,comp 798,Adrian Ramirez
484,2022-02-02 18:37:00,server904,esx-67,Susanne Hill
127,2022-02-02 18:40:00,mac-68,server456,Amanda Hayes
270,2022-02-02 18:43:00,Comp 936,Server-machine-254,Gilberto Burke
413,2022-02-02 18:46:00,server675,Server-machine-898,Ellen Gundersen
56,2022-02-02 18:48:00,esx-945,mac-25,John Sagredo
199,2022-02-02 18:51:00,comp 134,server792,Mildred Ung
342,2022-02-02 18:54:00,mac-153,server919,Linda Williams
485,2022-02-02 18:57:00,srv-661,Server-machine-958,Mary Enlow
128,2022-02-02 19:00:00,Server-machine-681,Server-machine-82,Jesse Fitanides
271,2022-02-02 19:03:00,srv-324,Mac-366,Norberto Heath
414,2022-02-02 19:06:00,Comp 244,mac-200,Mary Martinez
57,2022-02-02 19:09:00,esx-354,esx-62,Elizabeth Jackson
200,2022-02-02 19:12:00,esx-833,Comp 759,Harold Gallo
343,2022-02-02 19:14:00,comp 65,srv-144,Teresa Griffin
486,2022-02-02 19:17:00,mac-354,srv-609,Joseph Powell
129,2022-02-02 19:20:00,server652,Mac-712,Harold Hooks
272,2022-02-02 19:23:00,comp 624,Mac-49,Heather Austin
415,2022-02-02 19:26:00,mac-67,Server-machine-337,Robert Wyatt
58,2022-02-02 19:29:00,esx-871,Mac-553,Violette Mcglothlin
201,2022-02-02 19:32:00,Comp 773,esx-965,Earl Green
344,2022-02-02 19:35:00,mac-208,srv-46,Ronald Sadowski
487,2022-02-02 19:37:00,Server-machine-707,mac-281,Cary Rogers
